id,event_id,user_id,status,registered_at,cancelled_at,attendance_status,cancel_reason
3131,92996b96-1f0b-4fc5-93c1-29c049d8b841,0aa6c832-d272-493b-af96-e53a16a8ba84,REGISTERED,2026-03-21 11:18:03.415090+00:00,,PENDING,
3132,92996b96-1f0b-4fc5-93c1-29c049d8b841,8f774f8b-da2a-4c78-929b-0896a8c710b9,REGISTERED,2026-03-11 03:35:18.237129+00:00,,PENDING,
3133,92996b96-1f0b-4fc5-93c1-29c049d8b841,f11017f7-2d00-4f17-9c8e-53b9e06a8ca4,REGISTERED,2026-04-04 13:47:53.609176+00:00,,PENDING,
3134,92996b96-1f0b-4fc5-93c1-29c049d8b841,921a0f6a-b2e3-4312-947d-dbb1a59b7f17,REGISTERED,2026-03-09 08:18:54.646709+00:00,,PENDING,
3135,92996b96-1f0b-4fc5-93c1-29c049d8b841,2924ebf4-7416-4911-9fb8-c3bd86f39111,REGISTERED,2026-04-19 10:00:23.223368+00:00,,PENDING,
3136,92996b96-1f0b-4fc5-93c1-29c049d8b841,15422187-1dc9-46d5-8bf2-867217ee9f44,REGISTERED,2026-02-19 16:36:45.971391+00:00,,PENDING,
3137,f770a84d-ce63-418e-802d-0968d4ae5ba3,6487383a-0fb9-4616-a52e-d9a0ba69cc53,CANCELLED,2026-04-29 00:33:11.011618+00:00,2026-04-30 05:49:59.160157+00:00,PENDING,Session finalement non pertinente pour le profil.
3138,f770a84d-ce63-418e-802d-0968d4ae5ba3,05c492af-d761-4387-82ef-5279befcf02d,REGISTERED,2026-04-23 23:01:29.749069+00:00,,PENDING,
3139,f770a84d-ce63-418e-802d-0968d4ae5ba3,09c9c2e9-4239-482d-891d-56063049a724,REGISTERED,2026-04-05 17:15:21.630375+00:00,,PENDING,
3140,f770a84d-ce63-418e-802d-0968d4ae5ba3,622dbe54-2ae7-45b3-9c3e-e10174715762,REGISTERED,2026-04-09 20:41:22.452063+00:00,,PENDING,
3141,f770a84d-ce63-418e-802d-0968d4ae5ba3,fc076384-0f92-412b-9cd2-b54ac7597f75,REGISTERED,2026-04-25 06:09:45.625326+00:00,,PENDING,
3142,f770a84d-ce63-418e-802d-0968d4ae5ba3,385f81d4-6aef-41cb-a04f-f1dc4b4c392c,REGISTERED,2026-04-19 07:18:48.754465+00:00,,PENDING,
3143,f770a84d-ce63-418e-802d-0968d4ae5ba3,cb17d7d1-9663-46f6-8a78-677490248001,REGISTERED,2026-04-28 19:16:00.613257+00:00,,PENDING,
3144,f770a84d-ce63-418e-802d-0968d4ae5ba3,7120f862-693b-4518-8e4c-e2bfe7963695,REGISTERED,2026-04-11 22:56:31.522714+00:00,,PENDING,
3145,f770a84d-ce63-418e-802d-0968d4ae5ba3,b84486da-21ec-4b82-bf29-a0ba711862f5,REGISTERED,2026-04-05 19:02:12.630860+00:00,,PENDING,
3146,f770a84d-ce63-418e-802d-0968d4ae5ba3,52f2e173-d75b-4075-99c9-bd30847845ad,REGISTERED,2026-04-16 23:25:52.645706+00:00,,PENDING,
3147,f770a84d-ce63-418e-802d-0968d4ae5ba3,a166e45a-4673-4033-bd08-6264c00ab024,REGISTERED,2026-04-08 18:14:39.643757+00:00,,PENDING,
3148,f770a84d-ce63-418e-802d-0968d4ae5ba3,692a8a6c-d41c-400a-a1eb-e5c04cf9e6df,REGISTERED,2026-04-07 22:57:06.107381+00:00,,PENDING,
3149,f770a84d-ce63-418e-802d-0968d4ae5ba3,b945f48a-ccc4-43f6-928b-e2c1f46146b6,REGISTERED,2026-04-06 08:08:45.435895+00:00,,PENDING,
3150,f770a84d-ce63-418e-802d-0968d4ae5ba3,caca8e6f-6250-4097-921b-cd1598cb3532,REGISTERED,2026-04-20 19:19:34.567181+00:00,,PENDING,
3151,f770a84d-ce63-418e-802d-0968d4ae5ba3,3a08652a-01d6-4fac-9ce5-fcbee3269ae4,REGISTERED,2026-04-27 13:12:33.815006+00:00,,PENDING,
3152,f770a84d-ce63-418e-802d-0968d4ae5ba3,f6441207-59b2-4d0d-8e38-22e2061a049e,REGISTERED,2026-04-21 21:36:38.950928+00:00,,PENDING,
3153,f770a84d-ce63-418e-802d-0968d4ae5ba3,b108c01c-8d8b-44d9-b7b4-c8ff2f95bdfa,REGISTERED,2026-04-16 15:04:01.529985+00:00,,PENDING,
3154,f770a84d-ce63-418e-802d-0968d4ae5ba3,e5ccee59-74ad-4614-9ebb-e2b31cd8f624,REGISTERED,2026-04-29 04:11:14.331951+00:00,,PENDING,
3155,f770a84d-ce63-418e-802d-0968d4ae5ba3,01803a15-0ee4-4416-9a44-f065aa0b82f0,REGISTERED,2026-04-22 13:40:28.116920+00:00,,PENDING,
3156,f770a84d-ce63-418e-802d-0968d4ae5ba3,320540a7-1daa-4726-b502-7fecc0270091,REGISTERED,2026-04-06 15:13:13.934537+00:00,,PENDING,
3157,f770a84d-ce63-418e-802d-0968d4ae5ba3,cdceb895-35d8-4e18-b3c1-c6e0cb902595,REGISTERED,2026-04-16 08:46:07.464185+00:00,,PENDING,
3158,f770a84d-ce63-418e-802d-0968d4ae5ba3,b55fd364-1df7-46e9-8a10-21de5cd5b1f3,REGISTERED,2026-04-19 09:03:09.613667+00:00,,PENDING,
3159,f770a84d-ce63-418e-802d-0968d4ae5ba3,915de5a6-4e56-45a3-9ec0-f304a3b83653,REGISTERED,2026-04-05 04:37:07.251426+00:00,,PENDING,
3160,f770a84d-ce63-418e-802d-0968d4ae5ba3,e1b1a83d-dc8c-4bf1-a264-f6eea0333568,REGISTERED,2026-04-16 02:22:33.049743+00:00,,PENDING,
3161,f770a84d-ce63-418e-802d-0968d4ae5ba3,b4b6c65f-6664-4d76-b394-e61f1c8f8ec1,REGISTERED,2026-04-27 20:06:23.872325+00:00,,PENDING,
3162,f770a84d-ce63-418e-802d-0968d4ae5ba3,68694506-5179-4288-8fa1-878fbaa48615,CANCELLED,2026-04-28 09:43:50.336351+00:00,2026-05-01 07:19:49.341631+00:00,PENDING,Modification de l’agenda projet.
3163,f770a84d-ce63-418e-802d-0968d4ae5ba3,c0f17624-388d-4a76-833d-00a5d20ecc26,REGISTERED,2026-04-16 11:54:34.440819+00:00,,PENDING,
3164,f770a84d-ce63-418e-802d-0968d4ae5ba3,5974ae31-04b8-4503-9dea-54b6eb4c5696,CANCELLED,2026-04-11 14:45:05.803589+00:00,2026-04-17 05:34:32.298232+00:00,PENDING,Session finalement non pertinente pour le profil.
3165,f770a84d-ce63-418e-802d-0968d4ae5ba3,5c093bcb-a8f8-495e-9e59-fe544f16ea0b,REGISTERED,2026-04-27 19:32:17.686158+00:00,,PENDING,
3166,f770a84d-ce63-418e-802d-0968d4ae5ba3,fe585dc9-87c1-4767-acfc-0cb180014620,REGISTERED,2026-04-01 23:46:24.716914+00:00,,PENDING,
3167,f770a84d-ce63-418e-802d-0968d4ae5ba3,4d667ed7-ec6b-4add-aae1-3807ff1a161c,REGISTERED,2026-04-24 15:30:35.224293+00:00,,PENDING,
3168,f770a84d-ce63-418e-802d-0968d4ae5ba3,9630d3c5-3a6f-4cba-bd6b-09ef4505332e,REGISTERED,2026-04-27 12:11:03.659036+00:00,,PENDING,
3169,f770a84d-ce63-418e-802d-0968d4ae5ba3,5c5fb113-5843-4b29-8933-b0d016b33d25,REGISTERED,2026-04-18 12:10:42.222731+00:00,,PENDING,
3170,f770a84d-ce63-418e-802d-0968d4ae5ba3,fd980494-269c-489f-be6e-0159fbcec461,REGISTERED,2026-04-21 15:15:05.223578+00:00,,PENDING,
3171,f770a84d-ce63-418e-802d-0968d4ae5ba3,16027d3d-1f20-426f-a1bf-3b8acac085b6,REGISTERED,2026-04-07 08:48:46.007535+00:00,,PENDING,
3172,f770a84d-ce63-418e-802d-0968d4ae5ba3,45c10be6-7fac-4883-8cee-b772caa3f8de,REGISTERED,2026-04-16 13:19:45.257163+00:00,,PENDING,
3173,f770a84d-ce63-418e-802d-0968d4ae5ba3,bbeb5b7f-c80b-4db1-ba90-903c1a075cf7,REGISTERED,2026-04-01 09:41:23.379169+00:00,,PENDING,
3174,f770a84d-ce63-418e-802d-0968d4ae5ba3,569ecf53-8fa2-437c-b040-27ed48d0b96f,REGISTERED,2026-04-07 08:13:38.627188+00:00,,PENDING,
3175,f770a84d-ce63-418e-802d-0968d4ae5ba3,76a9bda7-4fee-4da7-a23d-97f4c3bfc3a1,REGISTERED,2026-04-04 16:06:50.466224+00:00,,PENDING,
3176,f770a84d-ce63-418e-802d-0968d4ae5ba3,36188e90-d5be-40a4-9643-81566debb269,REGISTERED,2026-04-17 15:25:18.902019+00:00,,PENDING,
3177,f770a84d-ce63-418e-802d-0968d4ae5ba3,4126b992-e218-4090-8952-12b50eedb60c,REGISTERED,2026-04-06 03:58:05.918569+00:00,,PENDING,
3178,f770a84d-ce63-418e-802d-0968d4ae5ba3,f2d45b59-75cd-44be-b428-acaecb458fb7,REGISTERED,2026-04-06 23:34:23.512458+00:00,,PENDING,
3179,f770a84d-ce63-418e-802d-0968d4ae5ba3,e3327257-45ae-4912-b4c2-08f9cb4d8536,REGISTERED,2026-04-07 23:17:44.426228+00:00,,PENDING,
3180,f770a84d-ce63-418e-802d-0968d4ae5ba3,9e386737-237f-4416-ad22-3e4e59f3de3a,REGISTERED,2026-04-10 12:37:18.155244+00:00,,PENDING,
3181,f770a84d-ce63-418e-802d-0968d4ae5ba3,d37584ec-a50a-4b61-84db-4ad4f2629fd7,REGISTERED,2026-04-27 15:28:13.160373+00:00,,PENDING,
3182,f770a84d-ce63-418e-802d-0968d4ae5ba3,0280d734-a9d4-4fa0-ab8b-772dff7f7954,REGISTERED,2026-04-05 08:49:54.513443+00:00,,PENDING,
3183,f770a84d-ce63-418e-802d-0968d4ae5ba3,fbabdc2f-0b0f-4905-8305-434bbbdaeebf,REGISTERED,2026-04-01 06:14:32.692175+00:00,,PENDING,
3184,d89732cc-ed82-48f8-a079-b96683b0e660,18aee4d1-ff77-49a2-bce1-9d47c65368ae,REGISTERED,2026-04-30 23:21:01.758526+00:00,,PENDING,
3185,d89732cc-ed82-48f8-a079-b96683b0e660,db51b55f-fef8-478b-b35a-f2511f4012c2,CANCELLED,2026-04-28 12:17:37.321004+00:00,2026-04-30 15:06:13.433827+00:00,PENDING,Inscription faite par erreur.
3186,d89732cc-ed82-48f8-a079-b96683b0e660,adf357bf-a6ea-435e-84dc-d92ef2f7cde4,REGISTERED,2026-04-30 01:53:02.036290+00:00,,PENDING,
3187,d89732cc-ed82-48f8-a079-b96683b0e660,9630d3c5-3a6f-4cba-bd6b-09ef4505332e,REGISTERED,2026-04-28 13:16:36.866846+00:00,,PENDING,
3188,d89732cc-ed82-48f8-a079-b96683b0e660,23ce8810-f0b8-4d2e-8e2b-68771418b437,REGISTERED,2026-04-29 01:16:45.206306+00:00,,PENDING,
3189,d89732cc-ed82-48f8-a079-b96683b0e660,3ce5d8ff-3af6-4183-83e3-d0fad13a6ef1,REGISTERED,2026-04-29 23:01:48.866620+00:00,,PENDING,
3190,d89732cc-ed82-48f8-a079-b96683b0e660,b9c5c31c-70c5-4d31-b5fa-06019974af0a,REGISTERED,2026-04-29 08:52:50.415294+00:00,,PENDING,
3191,d89732cc-ed82-48f8-a079-b96683b0e660,4284538a-2eb5-4ac7-9e74-d9148261af39,REGISTERED,2026-04-30 14:46:03.151557+00:00,,PENDING,
3192,d89732cc-ed82-48f8-a079-b96683b0e660,8062edae-a09d-450b-b9e9-61d162542cc6,REGISTERED,2026-04-29 01:15:34.079334+00:00,,PENDING,
3193,d89732cc-ed82-48f8-a079-b96683b0e660,124d31c9-67e3-4463-a3dc-e5d31d3560a1,CANCELLED,2026-04-29 09:56:06.702168+00:00,2026-05-01 00:20:25.921792+00:00,PENDING,Indisponibilité personnelle signalée.
3194,d89732cc-ed82-48f8-a079-b96683b0e660,10d5d40f-127e-4b4f-b286-d0a7efa50bd5,REGISTERED,2026-04-30 01:09:22.882674+00:00,,PENDING,
3195,d89732cc-ed82-48f8-a079-b96683b0e660,85fcc4be-726c-4bcd-9bc6-c969daa3cd3e,REGISTERED,2026-04-29 11:43:39.902241+00:00,,PENDING,
3196,d89732cc-ed82-48f8-a079-b96683b0e660,d46bbc33-a6b9-4170-bdd9-62088f76392b,REGISTERED,2026-04-29 16:21:21.698375+00:00,,PENDING,
3197,d89732cc-ed82-48f8-a079-b96683b0e660,50b973db-8479-47e1-8c19-f51f4998a03c,REGISTERED,2026-04-30 06:08:36.080544+00:00,,PENDING,
3198,d89732cc-ed82-48f8-a079-b96683b0e660,fe585dc9-87c1-4767-acfc-0cb180014620,REGISTERED,2026-04-29 09:02:46.885567+00:00,,PENDING,
3199,d89732cc-ed82-48f8-a079-b96683b0e660,c3cebde2-04c5-4bd6-8742-5138c5699944,REGISTERED,2026-04-28 12:38:24.617543+00:00,,PENDING,
3200,ac26fd8d-c517-4688-bef2-c5c201e2ff96,7c907411-53e7-4a2f-9fb2-368bef893ae6,REGISTERED,2026-03-26 09:58:27.546887+00:00,,PRESENT,
3201,ac26fd8d-c517-4688-bef2-c5c201e2ff96,d2b19326-abcc-4c08-ac49-a94f14bc8481,REGISTERED,2026-03-14 16:26:34.774785+00:00,,PRESENT,
3202,ac26fd8d-c517-4688-bef2-c5c201e2ff96,9ac7d884-9c16-4fa3-b896-884afda9c096,REGISTERED,2026-02-22 13:29:37.589131+00:00,,PRESENT,
3203,ac26fd8d-c517-4688-bef2-c5c201e2ff96,fa28ce57-bb38-4d8a-a0f3-a2d5cd14c061,REGISTERED,2026-03-08 16:01:56.641975+00:00,,PRESENT,
3204,ac26fd8d-c517-4688-bef2-c5c201e2ff96,a8d3e377-0e26-45b7-bd86-63aae9be7dbb,REGISTERED,2026-03-30 10:32:14.423143+00:00,,PRESENT,
3205,ac26fd8d-c517-4688-bef2-c5c201e2ff96,d17fb9bc-4d75-4c84-a425-1d1973803d5a,REGISTERED,2026-03-13 02:33:34.839906+00:00,,PRESENT,
3206,ac26fd8d-c517-4688-bef2-c5c201e2ff96,8a3bbec3-4136-45f6-b098-bbb2be370926,REGISTERED,2026-02-10 16:12:31.343787+00:00,,PRESENT,
3207,ac26fd8d-c517-4688-bef2-c5c201e2ff96,c413e723-b297-4c8d-b0ed-efcc688a626c,REGISTERED,2026-03-12 02:41:22.469184+00:00,,PRESENT,
3208,ac26fd8d-c517-4688-bef2-c5c201e2ff96,85fcc4be-726c-4bcd-9bc6-c969daa3cd3e,CANCELLED,2026-03-20 13:20:03.210154+00:00,2026-03-20 23:54:02.075151+00:00,PENDING,Changement de priorité métier.
3209,ac26fd8d-c517-4688-bef2-c5c201e2ff96,f6be51eb-5ff8-4a8e-a90d-11214c8c8539,REGISTERED,2026-03-10 00:04:36.598393+00:00,,PRESENT,
3210,ac26fd8d-c517-4688-bef2-c5c201e2ff96,5268065e-db45-4ebe-8c7d-af94ecc0d672,CANCELLED,2026-03-24 18:02:02.440869+00:00,2026-04-22 04:35:17.484728+00:00,PENDING,Erreur de choix de créneau.
3211,ac26fd8d-c517-4688-bef2-c5c201e2ff96,c96c33b2-deb4-4624-905a-4bb4eba9b66b,REGISTERED,2026-02-08 12:11:35.172436+00:00,,PRESENT,
3212,ac26fd8d-c517-4688-bef2-c5c201e2ff96,6c72c3eb-81e1-402e-8b91-1b315094e27e,CANCELLED,2026-03-25 16:13:24.156682+00:00,2026-04-16 04:59:27.754151+00:00,PENDING,Invitation déclinée après réévaluation.
3213,ac26fd8d-c517-4688-bef2-c5c201e2ff96,eaa9cc85-b28c-4878-9ca7-f4d797d0e0d9,REGISTERED,2026-03-05 01:39:01.068213+00:00,,PRESENT,
3214,ac26fd8d-c517-4688-bef2-c5c201e2ff96,84e69d57-36b1-481d-a823-b2bb1e0eff7b,REGISTERED,2026-03-07 10:04:37.210558+00:00,,PRESENT,
3215,ac26fd8d-c517-4688-bef2-c5c201e2ff96,5360fd07-6411-454a-8bc8-066a979f5e68,CANCELLED,2026-03-20 04:59:18.156464+00:00,2026-03-23 08:22:26.753896+00:00,PENDING,Problème de disponibilité logistique.
3216,ac26fd8d-c517-4688-bef2-c5c201e2ff96,830b26e2-0a20-44ba-bebb-2eb0e55eb5eb,CANCELLED,2026-03-08 00:00:31.896723+00:00,2026-04-21 07:00:56.241840+00:00,PENDING,Modification de l’agenda projet.
3217,ac26fd8d-c517-4688-bef2-c5c201e2ff96,4c324c73-2dc1-425d-8e1b-f3224f6128ec,REGISTERED,2026-03-29 14:47:38.739130+00:00,,PRESENT,
3218,ac26fd8d-c517-4688-bef2-c5c201e2ff96,ea94002e-07bf-4277-9b9a-4f657eaa8125,CANCELLED,2026-02-05 14:19:17.734376+00:00,2026-03-17 13:31:43.127552+00:00,PENDING,Session finalement non pertinente pour le profil.
3219,36730804-e754-45b2-adb5-e819ea14a7eb,6898b9c8-16d4-46c4-a56c-4ce1865def90,REGISTERED,2026-02-11 22:36:23.025262+00:00,,PENDING,
3220,36730804-e754-45b2-adb5-e819ea14a7eb,48ecf4f9-3692-43b7-ae68-8199908358ec,CANCELLED,2026-03-29 07:28:39.005030+00:00,2026-04-09 23:13:38.938479+00:00,PENDING,Erreur de choix de créneau.
3221,36730804-e754-45b2-adb5-e819ea14a7eb,f0e0881e-5be2-4c7e-9a12-6c8d41853e5b,REGISTERED,2026-03-04 13:02:36.223753+00:00,,PENDING,
3222,36730804-e754-45b2-adb5-e819ea14a7eb,966251e0-21da-4b33-8c4f-5acafc653771,REGISTERED,2026-03-10 02:53:57.632400+00:00,,PENDING,
3223,36730804-e754-45b2-adb5-e819ea14a7eb,85480232-8d0c-45e2-bb3b-62ccdcf67029,REGISTERED,2026-03-11 21:56:19.318739+00:00,,PENDING,
3224,36730804-e754-45b2-adb5-e819ea14a7eb,38adb4ef-c093-482a-8067-65d85424ebf8,REGISTERED,2026-03-27 00:42:43.434175+00:00,,PENDING,
3225,36730804-e754-45b2-adb5-e819ea14a7eb,5bba076a-bfef-4cf9-be7b-eaf7160e722e,REGISTERED,2026-01-27 01:37:49.541864+00:00,,PENDING,
3226,36730804-e754-45b2-adb5-e819ea14a7eb,5b666a1b-6391-46d4-8c0c-b2e34ab3fb1b,REGISTERED,2026-03-23 11:15:26.383818+00:00,,PENDING,
3227,7107a2b6-2374-4d39-8142-66f4bc5c0e94,ee1c4d3b-ec68-41f3-b7f1-58779c7a6bd9,REGISTERED,2026-04-28 11:15:01.728914+00:00,,PENDING,
3228,7107a2b6-2374-4d39-8142-66f4bc5c0e94,a591d7b9-6744-40ef-b79a-1c739115b99c,REGISTERED,2026-04-27 03:14:02.623394+00:00,,PENDING,
3229,7107a2b6-2374-4d39-8142-66f4bc5c0e94,2529ad7b-3e69-4b87-9e44-0259ec755de2,REGISTERED,2026-04-28 06:50:21.044837+00:00,,PENDING,
3230,7107a2b6-2374-4d39-8142-66f4bc5c0e94,8316ff5f-cf64-4d38-95c5-ca2d545ce3d2,REGISTERED,2026-04-26 05:14:32.965355+00:00,,PENDING,
3231,7107a2b6-2374-4d39-8142-66f4bc5c0e94,0a7c3f39-db01-4c8d-b560-eb1abdfe5054,REGISTERED,2026-04-27 16:24:46.237644+00:00,,PENDING,
3232,7107a2b6-2374-4d39-8142-66f4bc5c0e94,60d3d345-0e8d-47d9-8016-5a0a66060125,REGISTERED,2026-04-28 08:03:43.101504+00:00,,PENDING,
3233,7107a2b6-2374-4d39-8142-66f4bc5c0e94,eb004ec6-6884-44b6-8aae-0caf60444601,REGISTERED,2026-04-29 10:32:28.455035+00:00,,PENDING,
3234,7107a2b6-2374-4d39-8142-66f4bc5c0e94,d39a524e-7c94-4fbb-ae92-88b5fbdeaeb8,REGISTERED,2026-04-30 03:13:00.542144+00:00,,PENDING,
3235,7107a2b6-2374-4d39-8142-66f4bc5c0e94,5147885c-e8a5-473d-88c2-92f1ac8aaab2,REGISTERED,2026-04-29 15:50:43.838102+00:00,,PENDING,
3236,7107a2b6-2374-4d39-8142-66f4bc5c0e94,dc77d7ee-0010-4612-9a40-e655be92d3eb,CANCELLED,2026-04-26 13:56:46.264217+00:00,2026-04-28 16:27:09.398434+00:00,PENDING,Contrainte de planning de dernière minute.
3237,7107a2b6-2374-4d39-8142-66f4bc5c0e94,13d27dae-abb6-45aa-8a42-aabcca05524a,REGISTERED,2026-04-29 00:11:45.177571+00:00,,PENDING,
3238,7107a2b6-2374-4d39-8142-66f4bc5c0e94,e63e4f83-e0ba-4644-a46a-7413de243920,CANCELLED,2026-04-26 18:30:23.192403+00:00,2026-04-28 07:34:58.123235+00:00,PENDING,Invitation déclinée après réévaluation.
3239,7107a2b6-2374-4d39-8142-66f4bc5c0e94,b03521e4-0ebe-4648-ac5a-5daa0bee8b89,REGISTERED,2026-04-29 02:54:39.399637+00:00,,PENDING,
3240,7107a2b6-2374-4d39-8142-66f4bc5c0e94,770a3736-dd6c-443d-92ff-d84e014a53e9,REGISTERED,2026-04-28 19:42:27.914284+00:00,,PENDING,
3241,7107a2b6-2374-4d39-8142-66f4bc5c0e94,9dfc227f-7a2c-4af9-81e9-aaf98bdb8fda,CANCELLED,2026-04-29 05:22:05.685464+00:00,2026-04-30 04:29:34.207527+00:00,PENDING,Changement de priorité métier.
3242,7107a2b6-2374-4d39-8142-66f4bc5c0e94,ad0019b6-763f-4495-9027-62286284764a,REGISTERED,2026-04-30 22:11:46.223157+00:00,,PENDING,
3243,7107a2b6-2374-4d39-8142-66f4bc5c0e94,7dddaa8e-deb1-42ed-88bb-dc5a16514cdc,CANCELLED,2026-04-28 06:10:56.598322+00:00,2026-05-01 09:09:31.088308+00:00,PENDING,Invitation déclinée après réévaluation.
3244,7107a2b6-2374-4d39-8142-66f4bc5c0e94,a839e782-c52a-420c-a7e1-e03328578e0d,REGISTERED,2026-04-29 10:55:07.240406+00:00,,PENDING,
3245,7107a2b6-2374-4d39-8142-66f4bc5c0e94,cabfbbfa-d76d-4f74-a0ec-910dd89f4794,REGISTERED,2026-04-26 07:00:09.815206+00:00,,PENDING,
3246,7107a2b6-2374-4d39-8142-66f4bc5c0e94,63c7f6a6-1fb9-467e-a32c-b7f7fbd263d6,REGISTERED,2026-04-29 09:14:56.278239+00:00,,PENDING,
3247,7107a2b6-2374-4d39-8142-66f4bc5c0e94,869f5770-ffbd-42b1-9908-f61f8fbbc8ea,REGISTERED,2026-05-01 02:11:27.885376+00:00,,PENDING,
3248,7107a2b6-2374-4d39-8142-66f4bc5c0e94,f3ee8d81-bce1-4705-a1dd-180f42249038,CANCELLED,2026-04-29 18:12:04.785049+00:00,2026-04-30 02:35:36.850788+00:00,PENDING,Problème de disponibilité logistique.
3249,7107a2b6-2374-4d39-8142-66f4bc5c0e94,dfc8f475-9202-4a52-9002-24f557cc4c64,REGISTERED,2026-04-29 12:17:23.815451+00:00,,PENDING,
3250,7107a2b6-2374-4d39-8142-66f4bc5c0e94,e9d2ff70-2c2b-4bd5-ba0f-ea608ddccc9a,REGISTERED,2026-04-27 19:41:05.315678+00:00,,PENDING,
3251,7107a2b6-2374-4d39-8142-66f4bc5c0e94,2d1d0a12-4b10-45f0-b7dc-0403ac89b5a1,REGISTERED,2026-04-27 09:58:02.262776+00:00,,PENDING,
3252,7107a2b6-2374-4d39-8142-66f4bc5c0e94,38f613ea-5861-4cc9-b537-b6b20e606666,REGISTERED,2026-04-29 07:10:09.394478+00:00,,PENDING,
3253,7107a2b6-2374-4d39-8142-66f4bc5c0e94,c7e688a0-9d9d-4d3f-9e2e-62a547733a58,REGISTERED,2026-04-29 08:32:11.501580+00:00,,PENDING,
3254,7107a2b6-2374-4d39-8142-66f4bc5c0e94,4c166401-3fd9-47c6-993a-883bd0d2ca29,REGISTERED,2026-05-01 08:59:11.350925+00:00,,PENDING,
3255,7107a2b6-2374-4d39-8142-66f4bc5c0e94,4b3f668a-c5f0-43d5-ab24-83157512c528,CANCELLED,2026-04-30 19:43:14.969929+00:00,2026-04-30 21:04:04.736621+00:00,PENDING,Modification de l’agenda projet.
3256,7107a2b6-2374-4d39-8142-66f4bc5c0e94,f5f28e61-f4ca-473a-8c02-7e708513646c,REGISTERED,2026-04-30 20:32:50.199295+00:00,,PENDING,
3257,7107a2b6-2374-4d39-8142-66f4bc5c0e94,5dc41219-d217-4f8f-a4d3-a9ec3b263384,REGISTERED,2026-04-29 22:44:26.541039+00:00,,PENDING,
3258,7107a2b6-2374-4d39-8142-66f4bc5c0e94,61a0e073-e937-4bac-ada2-d1c10bf8a9ed,CANCELLED,2026-04-29 09:26:03.904202+00:00,2026-04-30 07:44:02.104784+00:00,PENDING,Contrainte de planning de dernière minute.
3259,7107a2b6-2374-4d39-8142-66f4bc5c0e94,4c9ed491-fd91-409f-a4ce-61dddd56f08f,REGISTERED,2026-04-26 17:51:25.343266+00:00,,PENDING,
3260,7107a2b6-2374-4d39-8142-66f4bc5c0e94,03d3af4e-4ead-4742-b182-a0cc364ee704,REGISTERED,2026-04-29 12:34:38.982105+00:00,,PENDING,
3261,7107a2b6-2374-4d39-8142-66f4bc5c0e94,921f32d9-32ea-4d21-8db4-7b339d13a5b6,REGISTERED,2026-04-28 04:20:46.286534+00:00,,PENDING,
3262,7107a2b6-2374-4d39-8142-66f4bc5c0e94,43961ba3-19dc-4b35-a7d8-f70fec307809,REGISTERED,2026-04-26 18:19:34.263172+00:00,,PENDING,
3263,7107a2b6-2374-4d39-8142-66f4bc5c0e94,32b25946-4e38-41dc-be6e-68aa7a85c5b4,REGISTERED,2026-04-28 07:55:14.675443+00:00,,PENDING,
3264,7107a2b6-2374-4d39-8142-66f4bc5c0e94,7b168703-cc4f-43e5-9775-7d74b4db3f7f,CANCELLED,2026-04-26 10:04:23.682474+00:00,2026-05-01 11:40:45.910717+00:00,PENDING,Problème de disponibilité logistique.
3265,7107a2b6-2374-4d39-8142-66f4bc5c0e94,88ca13bd-4e60-4303-800f-294b5b96f80d,REGISTERED,2026-04-30 13:13:33.296442+00:00,,PENDING,
3266,7107a2b6-2374-4d39-8142-66f4bc5c0e94,67218b7a-eda7-4eed-b37b-939fba1ef9ce,REGISTERED,2026-05-01 09:56:28.258863+00:00,,PENDING,
3267,7107a2b6-2374-4d39-8142-66f4bc5c0e94,e7db6264-dd86-411f-b6ac-0f14ca8fdeef,REGISTERED,2026-04-30 09:54:40.743078+00:00,,PENDING,
3268,ab26d383-f377-446d-ba9c-43a38f47967d,ea94002e-07bf-4277-9b9a-4f657eaa8125,REGISTERED,2026-01-12 05:05:04.266063+00:00,,PRESENT,
3269,ab26d383-f377-446d-ba9c-43a38f47967d,8195d324-ed95-44b5-a354-9232cab4e1c0,CANCELLED,2026-02-27 01:44:02.450005+00:00,2026-04-06 23:31:32.261020+00:00,PENDING,Erreur de choix de créneau.
3270,ab26d383-f377-446d-ba9c-43a38f47967d,6d282e57-ae58-47d1-b0b0-71588701cd4b,REGISTERED,2026-02-19 13:42:42.852007+00:00,,PRESENT,
3271,ab26d383-f377-446d-ba9c-43a38f47967d,b129122c-5e22-4eac-ada4-bdeab206bf97,REGISTERED,2026-01-04 00:39:51.239502+00:00,,PRESENT,
3272,ab26d383-f377-446d-ba9c-43a38f47967d,86c5b659-a2b1-435e-ad5f-6550a8be0606,CANCELLED,2026-03-02 21:22:07.074643+00:00,2026-04-15 06:29:36.800511+00:00,PENDING,Inscription faite par erreur.
3273,ab26d383-f377-446d-ba9c-43a38f47967d,f1ea7bc8-4511-4946-992a-69c581e26bef,REGISTERED,2026-01-31 07:06:27.600807+00:00,,PRESENT,
3274,95565a14-fd85-44c6-89f6-56877f9ef4e9,ab0db0d8-c159-4585-9035-caac34ef75a4,REGISTERED,2026-03-17 13:03:06.564875+00:00,,PENDING,
