event_id,event_title,event_start_at,event_status,event_category,event_audience,event_location_type,target_department_id,capacity,duration_minutes,day_of_week,hour,month,is_morning,is_afternoon,is_afterwork,department_size,events_same_day_count,events_same_department_same_week_count,historical_category_registration_rate,historical_category_attendance_rate,historical_department_participation_rate,historical_hour_registration_rate,historical_day_registration_rate,registered_count,present_count,invitation_count,rsvp_yes_count,rsvp_maybe_count,rsvp_no_count,feedback_count,average_rating,registration_rate,attendance_rate,rsvp_yes_rate,rsvp_no_rate,success_score,success_label,outcome_available
fd804a9f-0737-405c-96d6-35551ec2420d,Rencontre expert transformation digitale - édition 0663,2026-08-05 15:00:00+00:00,PUBLISHED,Conférence,DEPARTMENT,ONSITE,11,162,60,2,15,8,0,1,0,24,0,0,0.06650211693558704,0.1137100999083911,0.2155448717948718,0.07801797052000466,0.09568554173224927,0.0,0.0,13.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.07692307692307693,0.0,LOW,1
785ceae4-a966-45a4-9a69-d935bcdcc46c,Atelier collaboratif gestion budgétaire - édition 0081,2026-08-06 09:30:00+00:00,DRAFT,Atelier,DEPARTMENT,ONLINE,5,20,60,3,9,8,1,0,0,86,4,3,0.1125867248892623,0.08800691287322303,0.028735632183908046,0.07145384285671118,0.06126116042085093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
a5953fe9-dee4-4ed8-b866-294824a3b893,Session de formation cybersécurité - édition 0148,2026-08-06 11:15:00+00:00,DRAFT,Formation,DEPARTMENT,ONSITE,7,27,120,3,11,8,1,0,0,77,4,0,0.09613813844342758,0.09276482476279636,0.08951406649616367,0.08084484728747493,0.06045509252057658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
cc7dff94-9cfc-48c9-93be-92ac8b70e99e,Module d’apprentissage qualité logicielle - édition 0875,2026-08-06 11:30:00+00:00,PUBLISHED,Formation,GLOBAL,ONLINE,0,38,60,3,11,8,1,0,0,2,4,0,0.09450867846981018,0.09119253959732523,0.11582542551284442,0.07989373143703406,0.05966996144888077,11.0,0.0,12.0,2.0,1.0,1.0,0.0,0.0,0.2894736842105263,0.0,0.16666666666666666,0.08333333333333333,0.1736842105263158,LOW,1
a7992941-ac5b-4923-985f-b8be3e23a195,Workshop idéation produit - édition 0165,2026-08-06 11:45:00+00:00,PUBLISHED,Atelier,GLOBAL,ONLINE,0,30,120,3,11,8,1,0,0,2,4,0,0.11057624765909692,0.08643536085762975,0.1152344794643095,0.08233070763207466,0.06261616302274803,2.0,0.0,13.0,1.0,3.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.07692307692307693,0.0,0.04,LOW,1
7687306c-714e-46c6-8860-76b572e18f8b,Module d’apprentissage Git professionnel - Qualité - édition 0431,2026-08-06 15:15:00+00:00,REJECTED,Formation,DEPARTMENT,ONLINE,8,49,60,3,15,8,0,1,0,47,4,1,0.09775809523215545,0.0896726639373698,0.13512439535457438,0.07694923119781281,0.06266743522077231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
7559f8d5-ce10-400c-8390-e728808e199d,Session pratique design thinking - édition 0279,2026-08-07 14:00:00+00:00,PUBLISHED,Atelier,DEPARTMENT,EXTERNAL,1,29,120,4,14,8,0,1,0,194,3,0,0.10980590413291393,0.08491895101802222,0.10574568591535717,0.08193487479046614,0.04779493609872629,0.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,LOW,1
660562e1-b72c-4e8f-bdc6-4362b6ba0774,Session de formation cloud computing - édition 0452,2026-08-07 15:45:00+00:00,PUBLISHED,Formation,GLOBAL,ONSITE,0,18,120,4,15,8,0,1,0,2,3,0,0.09615550350703815,0.0882026202662654,0.11464953286804397,0.0759093767221667,0.04714021094668894,8.0,0.0,17.0,2.0,1.0,1.0,0.0,0.0,0.4444444444444444,0.0,0.11764705882352941,0.058823529411764705,0.26666666666666666,LOW,1
b531ce21-8d59-41b9-beed-70982e613728,Rencontre informelle réseau interne - Ventes - édition 0930,2026-08-07 18:45:00+00:00,PUBLISHED,Afterwork,DEPARTMENT,EXTERNAL,5,27,90,4,18,8,0,0,1,86,3,3,0.10902099580553667,0.14785666113498072,0.02777777777777778,0.2144104414144189,0.05250918707503698,0.0,0.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,LOW,1
4b91f2e3-cfe9-4772-a76a-8d75476d6508,Rencontre informelle culture interne - Marketing - édition 0484,2026-08-07 19:30:00+00:00,PUBLISHED,Afterwork,DEPARTMENT,ONSITE,4,18,120,4,19,8,0,0,1,71,3,0,0.10654324590086538,0.1444962824728221,0.20831646423751687,0.059754213802189815,0.051809064580703154,0.0,0.0,14.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.0,LOW,1
9fd14df2-a2c4-48bc-bc92-afffcdafd793,Parcours engagement rencontre direction - édition 0378,2026-08-08 09:15:00+00:00,REJECTED,Culture d’entreprise,DEPARTMENT,ONLINE,8,254,120,5,9,8,1,0,0,47,2,1,0.08393901102790574,0.08134176401243168,0.13126369834444368,0.07059295318373876,0.09794779895445137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
582f8fb2-9e92-49bb-bf71-9bcf48efc20d,Forum d’échanges partage d’expérience - édition 0524,2026-08-08 09:45:00+00:00,PENDING,Networking,DEPARTMENT,ONLINE,6,159,90,5,9,8,1,0,0,103,2,1,0.05513700908140296,0.12412142005649221,0.10132090132090132,0.06975256088393234,0.09688314896581603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
e32b43b8-ccea-4637-aace-baf82f872f28,Session de formation contrats et conformité - édition 0342,2026-08-08 16:45:00+00:00,PENDING,Formation,GLOBAL,EXTERNAL,0,48,90,5,16,8,0,1,0,2,2,0,0.1017730670705447,0.08677999735874498,0.11407049482325586,0.0774091051181038,0.09584139467586102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
57907724-8fca-4046-8bd9-b487fba20026,Rencontre culture interne feedback et transparence - édition 0595,2026-08-09 11:30:00+00:00,PUBLISHED,Culture d’entreprise,GLOBAL,ONLINE,0,134,90,6,11,8,1,0,0,2,0,0,0.08203130623181698,0.07949308755760369,0.11349727625630483,0.08215066118419641,0.1005687419247085,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,1
d40ae1f6-f798-427f-a3da-9c2a9b3af4af,Hackathon hackathon interne - Support client - édition 0668,2026-08-10 09:15:00+00:00,PENDING,Innovation,DEPARTMENT,ONLINE,9,103,120,0,9,8,1,0,0,51,2,1,0.05139233212709004,0.04529616724738676,0.11495159932659932,0.06893194252059195,0.054632705336203825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
ad9f0c18-b62d-47cd-a11c-de4221504aa3,Pause prévention ergonomie au travail - édition 0831,2026-08-10 11:15:00+00:00,PUBLISHED,Bien-être,GLOBAL,ONSITE,0,26,90,0,11,8,1,0,0,2,2,0,0.09027175518860826,0.12541264090177132,0.1129297898750233,0.08121713094346689,0.05380493707353407,0.0,0.0,13.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.0,LOW,1
b3bc584d-c65f-4321-977f-19df483cdb38,Session pratique gestion des priorités - Marketing - édition 0335,2026-08-10 11:30:00+00:00,CANCELLED,Atelier,DEPARTMENT,ONSITE,4,79,180,0,11,8,1,0,0,71,2,0,0.107912698889243,0.0834548311728839,0.19343671679197996,0.08030457891039423,0.05300187831124252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
946cd857-f31c-4057-a650-4c0897c6e1c1,Atelier RSE réduction carbone - édition 0222,2026-08-11 10:30:00+00:00,PUBLISHED,RSE,DEPARTMENT,ONLINE,12,43,60,1,10,8,1,0,0,22,4,1,0.0494411602066285,0.10195028854770709,0.05941323897980245,0.07835494017934445,0.0896409281745309,0.0,0.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,LOW,1
a9fa85b7-b670-4801-9455-5a31e1324072,Hackathon expérimentation digitale - édition 0816,2026-08-11 10:45:00+00:00,PUBLISHED,Innovation,DEPARTMENT,EXTERNAL,1,50,45,1,10,8,1,0,0,194,4,1,0.050168705171683134,0.04421768707482993,0.10133961566888396,0.07707043296328962,0.08841297025433184,20.0,0.0,11.0,4.0,1.0,1.0,0.0,0.0,0.4,0.0,0.36363636363636365,0.09090909090909091,0.24,LOW,1
4cef1a31-ebac-406f-8bb7-a0a99ffd08dc,Workshop amélioration continue - édition 0262,2026-08-11 11:30:00+00:00,PENDING,Atelier,DEPARTMENT,ONSITE,12,56,180,1,11,8,1,0,0,22,4,1,0.10608367009451007,0.08204034250893671,0.05788982259570495,0.07941230581138985,0.09262360579143547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
8a57d4c0-cdf2-4691-bc29-4237f6ef0a06,Atelier innovation innovation ouverte - Support client - édition 0798,2026-08-11 16:30:00+00:00,PUBLISHED,Innovation,DEPARTMENT,ONSITE,9,32,45,1,16,8,0,1,0,51,4,1,0.05830431667931841,0.04318936877076412,0.11146821752882358,0.07623623988904162,0.091388624380883,0.0,0.0,8.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,LOW,1
d89732cc-ed82-48f8-a079-b96683b0e660,Moment convivial réseau interne - Juridique - édition 0293,2026-08-11 17:30:00+00:00,PUBLISHED,Afterwork,DEPARTMENT,ONSITE,10,27,90,1,17,8,0,1,0,28,4,1,0.10417561821417948,0.14128525397342603,0.09908625730994153,0.08171490445531589,0.09018614248113453,14.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.5185185185185185,0.0,0.75,0.0,0.31111111111111106,LOW,1
039483b7-e1f1-4253-85d2-b9d830af53f1,Soirée réseau communauté tech - édition 0392,2026-08-12 17:30:00+00:00,PUBLISHED,Afterwork,GLOBAL,ONSITE,0,43,90,2,17,8,0,1,0,2,0,0,0.11318307256862163,0.13821383540878635,0.1123679501244013,0.10355508515847603,0.09439249387100265,0.0,0.0,12.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,LOW,1
2f659969-e184-4e7c-8cb9-0be7c958ae07,Speed meeting communautés internes - édition 0537,2026-08-13 14:00:00+00:00,DRAFT,Networking,DEPARTMENT,ONLINE,2,82,45,3,14,8,0,1,0,105,1,1,0.05411595335767328,0.12182287524063123,0.025396825396825397,0.0806934372936409,0.061884092280512656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
5093c388-0c6c-421f-ae8b-adbdaa899a25,Initiative durable mobilité durable - édition 0977,2026-08-13 14:30:00+00:00,REJECTED,RSE,GLOBAL,ONSITE,0,154,120,3,14,8,0,1,0,2,1,0,0.04845233700249593,0.09991128277675294,0.11181167314358743,0.07948905763254178,0.06112009114124707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
706d91f9-c37d-42cd-9569-01b9ee2f3a5e,Formation Power BI - édition 0243,2026-08-14 10:00:00+00:00,PUBLISHED,Formation,GLOBAL,ONSITE,0,33,60,4,10,8,1,0,0,2,2,0,0.10015762156148844,0.08540253708320934,0.11126087672416089,0.08227897436710754,0.05112736636253601,0.0,0.0,18.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,LOW,1
123dc7c3-f464-4a29-a129-f02a80acdaca,Challenge innovation lab IA - Juridique - édition 0583,2026-08-14 11:45:00+00:00,REJECTED,Innovation,DEPARTMENT,EXTERNAL,10,116,45,4,11,8,1,0,0,28,2,1,0.05697921857297026,0.04220779220779221,0.09512280701754387,0.07853964311016579,0.05046337459159398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
3883fd0a-10cb-4135-8923-cc63b0c68031,Présentation digitale marketing digital - Informatique - édition 0793,2026-08-14 15:30:00+00:00,DRAFT,Webinaire,DEPARTMENT,ONLINE,1,175,45,4,15,8,0,1,0,194,2,1,0.03124801174050549,0.0761765730325568,0.0972860310421286,0.0808231776251304,0.04981640825067611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
56762f85-ec2d-4370-b8f1-936cdab3df41,Rencontre santé au travail gestion du stress - Ressources humaines - édition 0814,2026-08-15 10:00:00+00:00,PUBLISHED,Bien-être,DEPARTMENT,ONSITE,2,17,120,5,10,8,1,0,0,105,1,1,0.08835107954629744,0.1227442868400315,0.02457757296466974,0.08097295890096298,0.09482180537079866,0.0,0.0,14.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,LOW,1
e5c170cc-e9e1-4d42-9844-ea9c75bee0aa,Keynote interne leadership responsable - Finance - édition 0901,2026-08-15 11:00:00+00:00,PUBLISHED,Conférence,DEPARTMENT,ONLINE,3,37,60,5,11,8,1,0,0,108,1,0,0.06479693445005917,0.11079445632099645,0.0,0.0776859513372292,0.09382368110373762,0.0,0.0,17.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,LOW,1
16e84873-9b73-4ac3-8f9f-2866eb392d96,Présentation digitale reporting financier - édition 0290,2026-08-16 10:45:00+00:00,PUBLISHED,Webinaire,GLOBAL,ONLINE,0,241,45,6,10,8,1,0,0,2,0,0,0.030553611479605367,0.07448376029849998,0.11071548026963068,0.07970775641813543,0.09924546900464654,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,LOW,1
db5dadee-806c-47c7-bb6f-984ee560ad4a,Atelier organisation d’événement - édition 0548,2026-08-17 11:00:00+00:00,PENDING,Atelier,GLOBAL,ONSITE,0,29,180,0,11,8,1,0,0,2,1,0,0.10431560892626823,0.0806730034671211,0.1101754047561203,0.07685061852715147,0.052222438924312484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
3dfa7a52-9682-4c4b-b9e9-a774176b43c3,Rencontre informelle réseau interne - édition 0545,2026-08-17 18:15:00+00:00,PUBLISHED,Afterwork,GLOBAL,EXTERNAL,0,71,120,0,18,8,0,0,1,2,1,0,0.11077492208843819,0.13527311550647173,0.10964057269419739,0.196542904629884,0.05146559198338042,0.0,0.0,15.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,LOW,1
3de38ce4-8332-4ea6-ac76-ff1cc00b40e4,Module d’apprentissage Power BI - édition 0981,2026-08-18 10:15:00+00:00,PUBLISHED,Formation,GLOBAL,ONLINE,0,10,120,1,10,8,1,0,0,2,3,0,0.09859265872459017,0.0840681224412842,0.10911090809180995,0.07848148324247181,0.09574890061149016,0.0,0.0,18.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.05555555555555555,0.0,LOW,1
9d5c6d3c-0291-4953-85ef-43ad5ac26d95,Session en ligne IA générative - édition 0614,2026-08-18 11:15:00+00:00,DRAFT,Webinaire,GLOBAL,ONLINE,0,420,30,1,11,8,1,0,0,2,3,0,0.029889402534396557,0.07286454811809781,0.10858633641829164,0.07603305875558602,0.09452135060365055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
fc79f76a-4b98-4bb9-ab15-860513b08168,Conférence risques cyber - édition 0141,2026-08-18 13:00:00+00:00,PUBLISHED,Conférence,DEPARTMENT,ONLINE,2,243,120,1,13,8,0,1,0,105,3,0,0.06317701108880769,0.10802459491297153,0.023809523809523808,0.06669251756653186,0.09332487781119927,0.0,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,LOW,1
5d83012d-37d4-43c1-9864-3b1d57609d13,Parcours pratique gestion de projet - Achats - édition 0504,2026-08-18 14:45:00+00:00,PUBLISHED,Formation,DEPARTMENT,ONSITE,11,18,120,1,14,8,0,1,0,24,3,0,0.09707584859036571,0.08277476671141829,0.20692307692307693,0.07832010090265146,0.09215831683855928,10.0,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.5555555555555556,0.0,0.125,0.125,0.3333333333333333,LOW,1
35792e83-9140-4e2b-a199-6e378151f4a8,Session de formation SQL avancé - édition 0829,2026-08-19 10:45:00+00:00,PUBLISHED,Formation,DEPARTMENT,ONLINE,3,61,180,2,10,8,1,0,0,108,1,1,0.104022510817111,0.0815206035794271,0.0,0.07729236986001012,0.09313392728605596,0.0,0.0,12.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.0,LOW,1
5fed21d9-b15a-4c3f-9133-91649e7293f6,Rencontre réseau communautés internes - édition 0013,2026-08-19 15:30:00+00:00,REJECTED,Networking,GLOBAL,ONSITE,0,94,45,2,15,8,0,1,0,2,1,0,0.05313202693298831,0.11960791387261976,0.10806678456940029,0.07975971476164184,0.09190848087439733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
3994655c-08b7-43ac-8c5e-43cd06abe517,Présentation digitale protection des données - édition 0305,2026-08-20 09:00:00+00:00,PUBLISHED,Webinaire,DEPARTMENT,ONLINE,7,238,30,3,9,8,1,0,0,77,2,1,0.02925345779962216,0.0713142385836702,0.08578431372549018,0.06813040830523624,0.06037472417610991,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,LOW,1
eb02ccca-1537-46f0-9651-2c34a32ad660,Initiative durable économie d’énergie - édition 0790,2026-08-20 14:30:00+00:00,PUBLISHED,RSE,GLOBAL,ONSITE,0,163,90,3,14,8,0,1,0,2,2,0,0.04750229117891758,0.09795223801642446,0.10755218083335552,0.0852365567671863,0.05964731786073509,0.0,0.0,10.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,LOW,1
d15fc0ba-7db6-48ee-8242-fa87d9ecd8c5,Session de formation Power BI - édition 0336,2026-08-20 16:30:00+00:00,PUBLISHED,Formation,GLOBAL,ONSITE,0,25,90,3,16,8,0,1,0,2,2,0,0.10246993602879591,0.08030387815286849,0.10704245485784199,0.0750983855623395,0.05893723074334539,8.0,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.32,0.0,0.08333333333333333,0.0,0.192,LOW,1
349ca628-4649-46eb-8917-713f0b8872b2,Keynote interne culture agile - Support client - édition 0821,2026-08-21 09:00:00+00:00,PUBLISHED,Conférence,DEPARTMENT,ONSITE,9,171,120,4,9,8,1,0,0,51,7,0,0.061636108379324574,0.10538984869558199,0.10818974054268171,0.06734730016379674,0.04918582080446502,0.0,0.0,13.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,LOW,1
b9905d6c-2db6-4c9a-b935-c706ccad7987,Atelier cohésion créativité collective - édition 0571,2026-08-21 11:15:00+00:00,PUBLISHED,Team building,DEPARTMENT,ONSITE,12,12,90,4,11,8,1,0,0,22,7,1,0.11150990871372392,0.09711338810147152,0.056442577030812326,0.07523271076868512,0.04857099804440922,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,1
f770a84d-ce63-418e-802d-0968d4ae5ba3,Action RSE mobilité durable - édition 0589,2026-08-21 11:30:00+00:00,PUBLISHED,RSE,GLOBAL,ONSITE,0,86,45,4,11,8,1,0,0,2,7,0,0.04658878557932301,0.09606854113149321,0.10653753761794652,0.07444903669817798,0.04797135609324367,44.0,0.0,12.0,3.0,1.0,1.0,0.0,0.0,0.5116279069767442,0.0,0.25,0.08333333333333333,0.30697674418604654,LOW,1
dbf081c0-a428-47b0-aca2-557b94f4216e,Speed meeting petit-déjeuner business - édition 0211,2026-08-21 11:30:00+00:00,DRAFT,Networking,GLOBAL,ONSITE,0,49,90,4,11,8,1,0,0,2,7,0,0.052183240737756376,0.11747205826775155,0.1060373613849984,0.07895603536084361,0.053625704274749775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
bea91322-9ea4-4494-89b9-36f392aaa187,Live interne protection des données - édition 0385,2026-08-21 14:45:00+00:00,PENDING,Webinaire,GLOBAL,ONLINE,0,280,60,4,14,8,0,1,0,2,7,0,0.028644010762130034,0.06982852527984373,0.10554185969628346,0.08401889167051221,0.05297961145216243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
a87cea4f-934c-4a75-9d70-4524e24d6276,Session pratique gestion des priorités - Informatique - édition 0120,2026-08-21 14:45:00+00:00,REJECTED,Atelier,DEPARTMENT,ONSITE,1,66,90,4,14,8,0,1,0,194,7,1,0.10260551697665728,0.07935049521356174,0.09354426061743135,0.08283552699909655,0.05234890179201764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
9baea18f-dd79-4d1a-9a95-7deead901b5e,Rencontre santé au travail ergonomie au travail - édition 0713,2026-08-21 16:45:00+00:00,DRAFT,Bien-être,DEPARTMENT,ONSITE,3,61,45,4,16,8,0,1,0,108,7,1,0.08651043205574958,0.12018711419753085,0.0,0.0786998798923051,0.05173303235917037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
f4233553-3ac7-45e3-9614-d3290e6de861,Atelier innovation prototypage rapide - Développement - édition 0607,2026-08-21 16:45:00+00:00,DRAFT,Innovation,DEPARTMENT,ONLINE,6,76,90,4,16,8,0,1,0,103,7,0,0.055713013715793146,0.04126984126984127,0.09756827534605313,0.0775593019228514,0.051131485471273046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
02e97a95-a427-4f8e-8852-dfa058c3daaa,Formation DevOps - Communication interne - édition 0400,2026-08-22 11:30:00+00:00,REJECTED,Formation,DEPARTMENT,ONSITE,12,26,90,5,11,8,1,0,0,22,2,1,0.10566890755778421,0.07912293876826748,0.05506592881054861,0.07815036153063093,0.09284635109224036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
e28bbd10-d8d3-42ed-bb1c-ffe5f137b958,Lab innovation innovation ouverte - édition 0260,2026-08-22 15:30:00+00:00,CANCELLED,Innovation,GLOBAL,ONSITE,0,99,120,5,15,8,0,1,0,2,2,0,0.05450186124371068,0.040372670807453416,0.10505096732560307,0.07872387431019195,0.09188917221500077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
d009127f-7454-4bc0-8581-c5715a9fc88c,Rencontre informelle équipes projet - édition 0797,2026-08-22 19:00:00+00:00,PUBLISHED,Afterwork,DEPARTMENT,ONSITE,5,61,150,5,19,8,0,0,1,86,2,1,0.10846711121159576,0.1324549256000869,0.026881720430107527,0.05548605567346197,0.09095152760056198,0.0,0.0,16.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0625,0.0,LOW,1
4036edfd-e819-4516-ac7d-1dd302b0e2bc,Culture d’entreprise rencontre direction - Informatique - édition 0711,2026-08-23 10:15:00+00:00,DRAFT,Culture d’entreprise,DEPARTMENT,ONLINE,1,171,45,6,10,8,1,0,0,194,2,1,0.08020838831555438,0.07772657450076804,0.0900796583723413,0.07613875239941295,0.097956566809781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
7d4f7e1b-0ba3-4436-b1b3-559df678c84c,Initiative durable économie d’énergie - édition 0982,2026-08-23 11:30:00+00:00,PUBLISHED,RSE,DEPARTMENT,ONLINE,5,121,120,6,11,8,1,0,0,86,2,1,0.05536310862455737,0.09425592714788013,0.026041666666666668,0.07736096393941243,0.09670071338914278,64.0,0.0,10.0,6.0,1.0,1.0,0.0,0.0,0.5289256198347108,0.0,0.6,0.1,0.31735537190082647,LOW,1
6bbe9ea4-ad18-4c93-ac54-d4cbbd5d1d7b,Afterwork nouveaux arrivants - édition 0918,2026-08-23 18:45:00+00:00,PENDING,Afterwork,DEPARTMENT,EXTERNAL,7,78,120,6,18,8,0,0,1,77,2,1,0.1062534966970734,0.12975176385314635,0.08235294117647057,0.18142421965835445,0.10217191473655504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
b927869c-402a-4000-b2ca-46281223aa86,Rencontre culture interne feedback et transparence - édition 0259,2026-08-24 11:45:00+00:00,CANCELLED,Culture d’entreprise,DEPARTMENT,EXTERNAL,4,92,120,0,11,8,1,0,0,71,1,1,0.07846472769999885,0.07603686635944701,0.18054093567251464,0.08187661049836542,0.050730369240760693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
0bd1af03-8f68-480c-8a4a-57e23c682bcb,Rencontre informelle culture interne - édition 0113,2026-08-24 18:15:00+00:00,PENDING,Afterwork,DEPARTMENT,EXTERNAL,12,64,90,0,18,8,0,0,1,22,1,0,0.10412842676313193,0.12715672857608343,0.05375483526744031,0.16846534682561484,0.05001585699793308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW,0
d30e54ca-2370-4b4d-a024-0c07f0a5d5d4,Live interne IA générative - Informatique - édition 0987,2026-08-25 09:00:00+00:00,PUBLISHED,Webinaire,DEPARTMENT,ONLINE,1,367,60,1,9,8,1,0,0,194,3,2,0.028059439113923296,0.06840345333535713,0.08686252771618626,0.06658198993466269,0.09787927040296664,0.0,0.0,15.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.0,LOW,1
b9453029-a560-443f-b304-0ed85a4b82d1,Session en ligne protection des données - Achats - édition 0457,2026-08-25 14:00:00+00:00,PUBLISHED,Webinaire,DEPARTMENT,ONLINE,11,329,90,1,14,8,0,1,0,24,3,0,0.02749825033164483,0.06703538426864998,0.19896449704142014,0.08168503356855354,0.09668562076390608,0.0,0.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,LOW,1
79583501-ee6a-4ef7-b486-cd6f35c4d46d,Atelier feedback constructif - Qualité - édition 0242,2026-08-25 16:00:00+00:00,PUBLISHED,Atelier,DEPARTMENT,ONSITE,8,41,60,1,16,8,0,1,0,47,3,2,0.10095058928348538,0.07807064851656881,0.12761748450154245,0.0764513118953821,0.09552073376675058,0.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,LOW,1
