user_id,event_id,data_source,sample_weight,event_category,event_audience,event_location_type,event_status,event_capacity,event_duration_minutes,event_day_of_week,event_hour,days_until_event,event_registered_count,event_present_count,event_fill_rate,event_avg_rating,event_feedback_count,same_department,is_global_event,interest_match,user_total_registrations,user_total_attendances,user_attendance_rate,user_avg_rating,user_category_registrations,user_category_attendances,user_category_attendance_rate,points_total,points_events_count,badges_count,was_invited,rsvp_yes,rsvp_maybe,rsvp_no,was_reminded,pair_reminder_count,days_since_last_reminder,user_total_reminders_received,event_total_reminders_sent,registered,attended,feedback_rating,has_feedback,target_score
0deea514-779a-4aa2-b500-353e426c4bb8,678e5c49-2025-44bb-a17b-e28c158799b9,CAPEVENTS_CLEAN,1.0,Culture d’entreprise,GLOBAL,ONSITE,PUBLISHED,94,90,5,11,66,52.0,0.0,0.5531914893617021,0.0,0.0,0,1,1,7.0,2.0,0.2857142857142857,4.0,1.0,0.0,0.0,190.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
a40aa065-08ee-47e0-9fe4-04100a58e6f1,c998667f-4864-437b-b5c1-0264dd37f5e5,CAPEVENTS_CLEAN,1.0,Innovation,GLOBAL,ONSITE,PUBLISHED,97,120,3,13,169,48.0,0.0,0.4948453608247423,0.0,0.0,0,1,1,6.0,1.0,0.16666666666666666,3.0,1.0,0.0,0.0,230.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
de60686f-1075-42f6-8d70-c65c29ff1620,91a80198-e0f4-4f19-9330-1741c8f76098,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Formation,GLOBAL,ONLINE,PUBLISHED,14,60,3,14,155,8.0,0.0,0.5714285714285714,0.0,0.0,0,1,0,6.0,2.0,0.3333333333333333,3.0,0.0,0.0,0.0,285.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
206f3caa-e4f4-4c32-9bbe-a77b272bce88,4da316bb-8aa8-4bbb-ad10-3b47582b7c4c,CAPEVENTS_CLEAN,1.0,RSE,DEPARTMENT,ONLINE,PUBLISHED,233,45,4,9,212,25.0,0.0,0.1072961373390558,0.0,0.0,1,0,0,5.0,2.0,0.4,1.0,1.0,0.0,0.0,170.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
71c79692-c503-4f92-9e3b-427e5c06bcf3,760c8431-f294-459b-aa8b-c3bb45236213,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Team building,DEPARTMENT,ONSITE,PUBLISHED,61,180,4,15,163,5.0,0.0,0.08196721311475409,0.0,0.0,0,0,0,8.0,3.0,0.375,3.0,0.0,0.0,0.0,290.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
921a0f6a-b2e3-4312-947d-dbb1a59b7f17,92ddad17-4595-483d-86db-d175927efbee,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Networking,DEPARTMENT,EXTERNAL,CANCELLED,132,90,2,15,105,0.0,0.0,0.0,0.0,0.0,1,0,1,4.0,2.0,0.5,3.0,2.0,1.0,0.5,180.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
27e57f44-3711-4937-96be-d80bcf09b05d,256bfed6-2be0-4e5c-9ab8-bbe3761eacb3,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Conférence,GLOBAL,ONLINE,PUBLISHED,135,90,5,14,80,0.0,0.0,0.0,0.0,0.0,0,1,1,4.0,3.0,0.75,3.3333333333333335,1.0,0.0,0.0,250.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
b85064cb-2497-4073-9f57-26339c4d0da4,8cc72972-aa24-4797-ac8a-e54355aaa94f,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Innovation,GLOBAL,ONLINE,ARCHIVED,104,45,1,15,-71,0.0,0.0,0.0,0.0,0.0,0,1,1,7.0,3.0,0.42857142857142855,3.3333333333333335,0.0,0.0,0.0,280.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
99be4c11-8624-4a8a-a33e-833f5dd5a1e5,bdea1cca-9015-43ed-a79e-8b9a766324e1,CAPEVENTS_CLEAN,1.0,Formation,DEPARTMENT,ONSITE,PUBLISHED,78,180,5,9,108,12.0,0.0,0.15384615384615385,0.0,0.0,1,0,1,8.0,1.0,0.125,1.0,1.0,0.0,0.0,135.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
f6441207-59b2-4d0d-8e38-22e2061a049e,f5175f4f-ee87-48d5-84f7-5ca9602aab77,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Team building,DEPARTMENT,ONSITE,ARCHIVED,26,90,6,9,-52,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,1.0,0.2,0.0,0.0,0.0,0.0,285.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
f1ea7bc8-4511-4946-992a-69c581e26bef,73ed9e10-d7dd-4f35-812a-0836380719a5,CAPEVENTS_CLEAN,1.0,Webinaire,GLOBAL,ONLINE,ARCHIVED,375,60,5,9,-32,90.0,71.0,0.24,3.1020408163265305,49.0,0,1,0,9.0,6.0,0.6666666666666666,2.0,2.0,1.0,0.5,470.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,2.0
578da049-e513-4249-a1cf-ad5d43e8fb14,5cebab24-3343-49c0-9993-b40c91def978,CAPEVENTS_CLEAN,1.0,Conférence,GLOBAL,ONSITE,PUBLISHED,190,120,2,10,189,45.0,0.0,0.23684210526315788,0.0,0.0,0,1,1,4.0,1.0,0.25,1.0,1.0,0.0,0.0,310.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
59566cb1-e2b4-4f2a-80be-6b9dcc4429c7,72397e68-fa9b-417f-917b-05f6e564ee76,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Networking,DEPARTMENT,ONSITE,PUBLISHED,131,120,4,10,72,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,2.0,0.4,1.0,0.0,0.0,0.0,170.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
5147885c-e8a5-473d-88c2-92f1ac8aaab2,2e52bfb2-58a1-4f5f-90d8-390f1a349202,CAPEVENTS_NEGATIVE_SAMPLED,0.35,RSE,DEPARTMENT,ONSITE,ARCHIVED,109,120,1,13,-22,0.0,0.0,0.0,0.0,0.0,0,0,0,6.0,2.0,0.3333333333333333,5.0,0.0,0.0,0.0,380.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
124d31c9-67e3-4463-a3dc-e5d31d3560a1,f4ef8066-c6c9-4741-8d23-8b9a12ba6d01,CAPEVENTS_CLEAN,1.0,Conférence,DEPARTMENT,EXTERNAL,PUBLISHED,63,45,4,9,226,27.0,0.0,0.42857142857142855,0.0,0.0,1,0,1,4.0,1.0,0.25,2.0,0.0,0.0,0.0,210.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.0
40bd5505-6dbf-49ae-817e-6ca216a5630f,a9fa85b7-b670-4801-9455-5a31e1324072,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Innovation,DEPARTMENT,EXTERNAL,PUBLISHED,50,45,1,10,90,20.0,0.0,0.4,0.0,0.0,0,0,0,11.0,4.0,0.36363636363636365,2.6666666666666665,0.0,0.0,0.0,255.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
d264ec2d-d6b4-4a68-a16e-2ce4e95ca174,1372e465-dc95-4c58-b483-7606dd2494c1,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Networking,DEPARTMENT,EXTERNAL,PUBLISHED,209,45,5,10,24,0.0,0.0,0.0,0.0,0.0,1,0,0,6.0,1.0,0.16666666666666666,0.0,0.0,0.0,0.0,210.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
f0e0881e-5be2-4c7e-9a12-6c8d41853e5b,0a0c2bd6-9d51-441b-83d0-68db4cd99256,CAPEVENTS_CLEAN,1.0,Culture d’entreprise,GLOBAL,ONLINE,ARCHIVED,205,60,1,13,-71,124.0,104.0,0.6048780487804878,3.2777777777777777,72.0,0,1,1,6.0,2.0,0.3333333333333333,3.0,1.0,0.0,0.0,200.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-1.0
3cb20e66-1f63-4917-96a0-d76276f9e1ec,bd1a3473-a2be-43bf-9f69-fbd42e9fb520,CAPEVENTS_CLEAN,1.0,Afterwork,DEPARTMENT,EXTERNAL,ARCHIVED,69,150,5,19,-46,18.0,17.0,0.2608695652173913,3.0714285714285716,14.0,1,0,0,11.0,3.0,0.2727272727272727,3.5,2.0,1.0,0.5,185.0,14.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,2.0
9b0ab4d7-fb2d-49c3-8d03-3d1bed5d58d8,9d20d6bd-f364-4208-a439-dc89bbed4a97,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Webinaire,DEPARTMENT,ONLINE,CANCELLED,483,30,1,16,69,0.0,0.0,0.0,0.0,0.0,0,0,1,5.0,1.0,0.2,1.0,1.0,1.0,1.0,205.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
9c80f797-b35a-496e-a518-bd9b32ba13b9,7559f8d5-ce10-400c-8390-e728808e199d,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Atelier,DEPARTMENT,EXTERNAL,PUBLISHED,29,120,4,14,86,0.0,0.0,0.0,0.0,0.0,0,0,1,10.0,4.0,0.4,3.5,0.0,0.0,0.0,340.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
67218b7a-eda7-4eed-b37b-939fba1ef9ce,31a7a6c8-5cc2-46b5-adfe-573cfd00515c,CAPEVENTS_CLEAN,1.0,Culture d’entreprise,GLOBAL,ONSITE,PUBLISHED,178,45,1,16,202,32.0,0.0,0.1797752808988764,0.0,0.0,0,1,1,9.0,2.0,0.2222222222222222,2.5,1.0,0.0,0.0,230.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
5aa58bc0-b0f5-4658-982f-0167e1ddd6f1,d7d75fe3-bfd0-45be-a601-4c189f10076e,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Formation,GLOBAL,ONSITE,REJECTED,8,60,0,10,201,0.0,0.0,0.0,0.0,0.0,0,1,1,2.0,1.0,0.5,0.0,0.0,0.0,0.0,170.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
dea563e5-75d4-4009-859c-5370f9952466,3eac3ac5-28f0-40c2-b999-12f8711ec276,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Conférence,GLOBAL,ONSITE,DRAFT,151,120,5,16,150,0.0,0.0,0.0,0.0,0.0,0,1,1,5.0,2.0,0.4,2.5,1.0,0.0,0.0,290.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
57ba55cf-425f-48e2-9ed7-0fc2e1c80530,a3820003-0e60-4d17-8acb-508e6d922802,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Atelier,GLOBAL,ONSITE,PENDING,33,90,6,14,137,0.0,0.0,0.0,0.0,0.0,0,1,1,6.0,2.0,0.3333333333333333,3.5,0.0,0.0,0.0,270.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
d25b06d5-af6c-43d4-9ba8-d64bdd39a1a4,a924a289-17e2-48b5-bff3-a22b1802e601,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Conférence,GLOBAL,ONSITE,DRAFT,66,90,5,16,192,0.0,0.0,0.0,0.0,0.0,0,1,1,5.0,1.0,0.2,2.0,1.0,0.0,0.0,120.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8f21075b-8c2d-4291-98de-3f070ea2a227,055e0ca4-fbda-423c-a051-b11650cebb56,CAPEVENTS_CLEAN,1.0,Conférence,GLOBAL,ONLINE,PUBLISHED,60,90,6,10,158,23.0,0.0,0.38333333333333336,0.0,0.0,0,1,1,5.0,2.0,0.4,3.5,1.0,0.0,0.0,190.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
75c4fd88-9e44-46ab-b324-a068f16ab956,359e99c9-a8e0-464c-a3e4-0cf90413eda0,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Conférence,DEPARTMENT,ONSITE,PUBLISHED,196,60,1,9,-36,34.0,28.0,0.17346938775510204,2.8181818181818183,22.0,0,0,0,4.0,1.0,0.25,5.0,1.0,0.0,0.0,310.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
8316ff5f-cf64-4d38-95c5-ca2d545ce3d2,9b799764-294a-4c71-a98e-d0fd0a27e745,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Atelier,DEPARTMENT,ONLINE,PUBLISHED,14,180,3,16,197,0.0,0.0,0.0,0.0,0.0,0,0,1,5.0,1.0,0.2,0.0,2.0,1.0,0.5,300.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0
3b146662-5da3-44f9-a3a2-be2e8ab5f602,6f23c9a9-ae98-4062-bdd8-8532ff1dde3c,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Formation,DEPARTMENT,ONSITE,PUBLISHED,12,120,2,10,-70,0.0,0.0,0.0,0.0,0.0,0,0,0,7.0,2.0,0.2857142857142857,2.0,0.0,0.0,0.0,275.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
1c17e3b7-1ace-4929-8a17-4b637e56b0b6,97aa0f5a-1728-4de2-9a42-f07a583c6080,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Atelier,GLOBAL,ONSITE,REJECTED,65,120,1,10,202,0.0,0.0,0.0,0.0,0.0,0,1,1,15.0,5.0,0.3333333333333333,2.6666666666666665,0.0,0.0,0.0,145.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
c03e864e-d2ed-4ce5-856b-2334fbcb17c0,9727044d-d124-42f4-98a5-e960dd45342c,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Formation,DEPARTMENT,EXTERNAL,DRAFT,68,120,5,9,227,0.0,0.0,0.0,0.0,0.0,0,0,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0.0
c6ffe56c-2cfa-45ed-8b6e-38deadfc1762,dc4a978e-2c5f-4f19-8bbb-af6f4e10eac9,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Afterwork,DEPARTMENT,ONSITE,REJECTED,38,150,2,19,35,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
f85deb38-8a7f-46fd-aa7f-0c9d18401a70,87e4ac4c-0d90-49d7-a19d-9e92b5538225,CAPEVENTS_CLEAN,1.0,Atelier,DEPARTMENT,ONLINE,PUBLISHED,57,180,6,16,123,27.0,0.0,0.47368421052631576,0.0,0.0,1,0,1,4.0,1.0,0.25,5.0,2.0,0.0,0.0,310.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
a28bebfa-b4eb-4a1f-9fc2-0354999a2f57,a7992941-ac5b-4923-985f-b8be3e23a195,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Atelier,GLOBAL,ONLINE,PUBLISHED,30,120,3,11,85,2.0,0.0,0.06666666666666667,0.0,0.0,0,1,1,9.0,2.0,0.2222222222222222,3.0,1.0,0.0,0.0,230.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
5bba076a-bfef-4cf9-be7b-eaf7160e722e,25ae592e-4847-4d66-90c9-683867c84a54,CAPEVENTS_CLEAN,1.0,Afterwork,GLOBAL,EXTERNAL,PUBLISHED,30,120,6,17,158,15.0,0.0,0.5,0.0,0.0,0,1,0,9.0,2.0,0.2222222222222222,3.0,1.0,0.0,0.0,210.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
4abcf7de-7bd9-4a8b-8086-69d62985a420,4297b15e-e924-424d-bf9a-9db62cd1d454,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Conférence,DEPARTMENT,ONSITE,DRAFT,101,45,4,14,170,0.0,0.0,0.0,0.0,0.0,0,0,1,7.0,2.0,0.2857142857142857,5.0,1.0,1.0,1.0,310.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
b84486da-21ec-4b82-bf29-a0ba711862f5,b065bd43-9147-4cbb-81cf-0a54ed8da5f3,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Afterwork,DEPARTMENT,ONSITE,PUBLISHED,13,150,2,19,105,0.0,0.0,0.0,0.0,0.0,0,0,1,8.0,3.0,0.375,2.6666666666666665,1.0,1.0,1.0,275.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
c3f44d1a-e988-4b73-a7f1-9fe2fbfeaaca,6c372386-e1ed-4901-b613-f4abbd307781,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Formation,DEPARTMENT,ONLINE,PUBLISHED,72,90,0,15,131,0.0,0.0,0.0,0.0,0.0,0,0,1,12.0,3.0,0.25,2.5,0.0,0.0,0.0,510.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
77912841-0831-4559-9152-00fd23a9a51c,518833bf-c37e-4d32-ae42-f1a45766ba8d,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Team building,GLOBAL,ONSITE,PUBLISHED,35,90,1,11,20,17.0,0.0,0.4857142857142857,0.0,0.0,0,1,1,8.0,2.0,0.25,5.0,1.0,0.0,0.0,220.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
82682e93-7af6-4971-b751-acd09d094d2a,e5b2957d-2193-4632-b662-61e50c7da267,CAPEVENTS_CLEAN,1.0,Culture d’entreprise,GLOBAL,EXTERNAL,PUBLISHED,136,45,1,15,76,48.0,0.0,0.35294117647058826,0.0,0.0,0,1,1,2.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0
b945f48a-ccc4-43f6-928b-e2c1f46146b6,bb01b4be-5818-47e9-a61c-257fa1b07110,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Culture d’entreprise,DEPARTMENT,ONSITE,CANCELLED,101,45,6,9,18,0.0,0.0,0.0,0.0,0.0,0,0,1,9.0,1.0,0.1111111111111111,2.0,1.0,0.0,0.0,60.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
368b0c1f-2b18-45ae-8c55-7445a2e631bc,ca9c89e1-6773-4d22-ae0e-6f92a71ee7df,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Bien-être,GLOBAL,ONSITE,PUBLISHED,14,120,3,10,162,0.0,0.0,0.0,0.0,0.0,0,1,0,11.0,3.0,0.2727272727272727,3.3333333333333335,0.0,0.0,0.0,220.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.0
8de3a1bf-0867-4629-9291-42a74caf9008,94ddbe2f-ee92-4552-910a-af4a72feffe1,CAPEVENTS_NEGATIVE_SAMPLED,0.35,RSE,GLOBAL,ONSITE,PUBLISHED,95,90,5,16,45,0.0,0.0,0.0,0.0,0.0,0,1,0,11.0,3.0,0.2727272727272727,3.5,1.0,0.0,0.0,300.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
3d995ed0-a816-4b0a-8bb4-eaf99e325783,14ee29cd-242f-442f-86c5-09374b8f2b9e,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Team building,GLOBAL,ONSITE,DRAFT,23,90,6,10,193,0.0,0.0,0.0,0.0,0.0,0,1,0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,160.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
73c05dc0-70ad-4a8b-a6d0-3dfd6c54d1a1,13a426df-3f85-4704-8d38-6f0f72a348da,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Networking,DEPARTMENT,ONLINE,CANCELLED,42,90,5,15,52,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
b129122c-5e22-4eac-ada4-bdeab206bf97,a5720b7c-8d0a-457a-8fca-53a0579229fc,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Networking,DEPARTMENT,ONSITE,PENDING,197,120,1,10,34,0.0,0.0,0.0,0.0,0.0,0,0,0,9.0,6.0,0.6666666666666666,3.0,1.0,1.0,1.0,455.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
35b84825-f888-46e4-90d7-f9a8cd6a7762,a83451f2-7bc9-4d6c-81d5-5b48ff1a14cb,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Afterwork,GLOBAL,ONSITE,PUBLISHED,29,150,0,17,131,0.0,0.0,0.0,0.0,0.0,0,1,1,5.0,1.0,0.2,5.0,1.0,0.0,0.0,120.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
01803a15-0ee4-4416-9a44-f065aa0b82f0,3767443b-8b24-4c29-8f7e-a40de243cc14,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Webinaire,DEPARTMENT,ONLINE,REJECTED,276,60,0,14,138,0.0,0.0,0.0,0.0,0.0,0,0,1,7.0,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,170.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
d0f286e9-aeb3-4658-8f6c-b7a7d6120051,073632f0-6ae9-43c8-a230-33ce61439f77,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Innovation,GLOBAL,ONSITE,PUBLISHED,114,90,0,14,-37,0.0,0.0,0.0,0.0,0.0,0,1,0,6.0,2.0,0.3333333333333333,3.5,0.0,0.0,0.0,200.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
e0b41b2a-0c7b-41b4-b605-9004a85a2f65,14a26d46-5b31-499f-ad00-fc30c8e863e4,CAPEVENTS_CLEAN,1.0,RSE,GLOBAL,EXTERNAL,ARCHIVED,139,60,5,14,-18,117.0,102.0,0.841726618705036,3.3636363636363638,77.0,0,1,0,6.0,2.0,0.3333333333333333,3.5,3.0,1.0,0.3333333333333333,385.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,3.0
1bdd1aba-8056-4ec1-b09d-02acb85a9eab,00c32fcf-b2c3-4e7c-af3e-91185a508d45,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Atelier,GLOBAL,ONLINE,DRAFT,12,90,2,14,105,0.0,0.0,0.0,0.0,0.0,0,1,1,12.0,4.0,0.3333333333333333,3.0,0.0,0.0,0.0,360.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
4d667ed7-ec6b-4add-aae1-3807ff1a161c,8bd3500e-6ef1-40e4-91e0-e1b6284d7170,CAPEVENTS_CLEAN,1.0,Webinaire,GLOBAL,ONLINE,PUBLISHED,401,45,5,15,-11,100.0,0.0,0.24937655860349128,0.0,0.0,0,1,0,12.0,5.0,0.4166666666666667,3.4,2.0,1.0,0.5,155.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,1.0
a6d83b47-4658-4d4e-833d-7ef6e7cf2e94,ebd07186-4e25-4152-9eb7-88e5503c0a34,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Atelier,GLOBAL,EXTERNAL,ARCHIVED,52,180,2,16,-49,0.0,0.0,0.0,0.0,0.0,0,1,1,9.0,3.0,0.3333333333333333,4.0,1.0,0.0,0.0,280.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
4bd7d747-9088-4441-a4ca-12c5a3c80cfb,0e8ed710-0046-431c-bbe7-acbbf03fa23c,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Networking,DEPARTMENT,EXTERNAL,PUBLISHED,149,45,3,10,113,0.0,0.0,0.0,0.0,0.0,0,0,0,10.0,5.0,0.5,2.8,2.0,0.0,0.0,435.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
f6be51eb-5ff8-4a8e-a90d-11214c8c8539,4364b08f-e787-4e9f-a578-0577862495d1,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Bien-être,DEPARTMENT,ONSITE,PUBLISHED,46,90,0,10,145,0.0,0.0,0.0,0.0,0.0,0,0,0,5.0,2.0,0.4,3.0,0.0,0.0,0.0,175.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
1bdd1aba-8056-4ec1-b09d-02acb85a9eab,f6933c6d-97ba-46e6-b46b-90a16874e969,CAPEVENTS_NEGATIVE_SAMPLED,0.35,Bien-être,DEPARTMENT,ONSITE,DRAFT,38,90,2,11,133,0.0,0.0,0.0,0.0,0.0,0,0,0,12.0,4.0,0.3333333333333333,3.0,0.0,0.0,0.0,360.0,13.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0
